game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
322452459,2012,1,regular,2012-09-01T19:30:00.000Z,NA,TRUE,FALSE,52117,NA,NA,2459,Northern Illinois,Mid-American,fbs,17,0.1894818416470776,1653,1653,2294,Iowa,Big Ten,fbs,18,0.8105181583529224,1594,1594,5.62768375884708,NA,NA
322450066,2012,1,regular,2012-09-01T19:30:00.000Z,NA,FALSE,FALSE,54931,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,38,0.8395397530222812,1493,1539,202,Tulsa,Conference USA,fbs,23,0.16046024697771877,1645,1599,4.66046703325718,NA,NA
322450103,2012,1,regular,2012-09-01T19:30:00.000Z,NA,FALSE,TRUE,39262,3615,Alumni Stadium,103,Boston College,ACC,fbs,32,0.7371573643601971,1489,1483,2390,Miami,ACC,fbs,41,0.2628426356398029,1637,1643,4.67200659655908,NA,NA
322450047,2012,1,regular,2012-09-01T19:30:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,47,Howard,MEAC,fcs,30,NA,NA,NA,60,Morehouse,NA,NA,29,NA,NA,NA,NA,NA,AT Washington DC
322450038,2012,1,regular,2012-09-01T20:00:00.000Z,NA,TRUE,FALSE,58607,NA,NA,38,Colorado,Pac-12,fbs,17,0.3522053208325775,1319,1312,36,Colorado State,Mountain West,fbs,22,0.6477946791674225,1263,1270,6.22213154449103,NA,NA
322452535,2012,1,regular,2012-09-01T20:30:00.000Z,FALSE,FALSE,TRUE,NA,3925,Seibert Stadium,2535,Samford,Southern,fcs,24,NA,NA,NA,231,Furman,Southern,fcs,21,NA,NA,NA,NA,NA,NA
322450167,2012,1,regular,2012-09-01T21:00:00.000Z,FALSE,FALSE,FALSE,28450,3971,University Stadium,167,New Mexico,Mountain West,fbs,66,NA,NA,NA,2582,Southern,SWAC,fcs,21,NA,NA,NA,NA,NA,NA
322450399,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,TRUE,FALSE,NA,3969,University Field (NY),399,Albany,NEC,fcs,40,NA,NA,NA,2142,Colgate,Patriot,fcs,23,NA,NA,NA,NA,NA,NA
322450256,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3651,Bridgeforth Stadium,256,James Madison,CAA,fcs,55,NA,NA,NA,2598,St Francis (PA),NEC,fcs,7,NA,NA,NA,NA,NA,NA
322452619,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,Big South,fcs,49,NA,NA,NA,2115,Central Connecticut,NEC,fcs,17,NA,NA,NA,NA,NA,NA
