game_id,season,week,team,conference,opponent,team_score,opponent_score,drive_id,play_id,period,clock_minutes,clock_seconds,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat,field_goal_attempt_player_id,field_goal_attempt_player,field_goal_attempt_stat,field_goal_made_player_id,field_goal_made_player,field_goal_made_stat,field_goal_missed_player_id,field_goal_missed_player,field_goal_missed_stat,field_goal_blocked_player_id,field_goal_blocked_player,field_goal_blocked_stat
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,6,3,40186827914,401868279373,3,15,0,14,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,1,5226234,Quentin Cobb-Butler,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,6,3,40186827914,401868279376,3,15,0,14,3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,1,5300200,Pierce McCrary,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827914,401868279379,3,8,36,14,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,5226240,Ben Hoiland,31,5226240,Ben Hoiland,31,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),0,0,4018682792,40186827938,1,15,0,31,1,10,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827916,401868279387,3,8,36,96,1,10,NA,NA,NA,NA,NA,NA,5403892,Noah Smith,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827916,401868279391,3,8,36,89,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5223021,Austin Johnston,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827916,401868279394,3,8,36,89,3,3,5403884,Jake Schultz,4,5403886,Jackson Flottmeyer,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827916,401868279399,3,8,36,85,1,10,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827916,401868279403,3,8,36,70,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5223021,Austin Johnston,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827916,401868279406,3,8,36,70,2,10,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827916,401868279410,3,8,36,63,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5403937,James Durst,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5155297,Peyton Himley,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682792,40186827942,1,15,0,25,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5403933,Deion Prolo,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827917,401868279423,3,5,31,77,1,10,NA,NA,NA,NA,NA,NA,5429996,Mordecai Ford,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827917,401868279427,3,5,31,75,2,8,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827917,401868279431,3,5,31,75,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,1,5226234,Quentin Cobb-Butler,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827918,401868279439,3,4,16,40,1,10,NA,NA,NA,NA,NA,NA,5403897,Isaiah Beale,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827918,401868279443,3,4,16,42,2,12,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827918,401868279447,3,4,16,44,3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5403933,Deion Prolo,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682792,40186827945,1,15,0,25,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Walker Owens, Mitchell Nigro",1,5403886,Jackson Flottmeyer,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827919,401868279454,3,2,46,80,1,10,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827919,401868279458,3,2,46,74,2,4,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827919,401868279462,3,2,46,60,1,10,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827919,401868279466,3,2,46,55,2,5,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827919,401868279470,3,2,46,49,1,10,5155308,Eli Paulson,1,5151370,Anthony Policare,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827919,401868279481,4,15,0,48,2,9,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827919,401868279488,4,15,0,58,3,19,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827920,401868279498,4,13,42,80,1,10,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827920,401868279502,4,13,42,79,2,9,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827920,401868279506,4,13,42,77,3,7,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827920,401868279510,4,13,42,68,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827920,401868279513,4,13,42,68,2,10,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827920,401868279517,4,13,42,70,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bakari Edwards, Aidan Adamski",1,5403886,Jackson Flottmeyer,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827921,401868279526,4,9,43,82,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,1,5155314,Luke Schuler,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827921,401868279532,4,9,43,82,2,10,5155314,Luke Schuler,1,5151370,Anthony Policare,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,3,40186827921,401868279537,4,9,43,81,3,9,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827922,401868279545,4,8,2,73,1,10,NA,NA,NA,NA,NA,NA,5403892,Noah Smith,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827922,401868279549,4,8,2,74,2,11,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827922,401868279553,4,8,2,60,1,10,5403937,James Durst,20,5403886,Jackson Flottmeyer,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827922,401868279558,4,8,2,40,1,10,NA,NA,NA,NA,NA,NA,5403892,Noah Smith,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682793,40186827956,1,9,29,80,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,1,5226234,Quentin Cobb-Butler,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),3,9,40186827922,401868279566,4,8,2,24,1,10,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,9,40186827924,401868279582,4,3,52,73,1,10,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,9,40186827924,401868279586,4,3,52,69,2,6,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682793,40186827959,1,9,29,80,2,10,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,9,9,40186827924,401868279590,4,3,52,65,3,2,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),9,9,40186827925,401868279598,4,2,4,75,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5403884,Jake Schultz,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),9,9,40186827925,401868279603,4,2,0,75,2,10,NA,NA,NA,NA,NA,NA,5403895,Jahmani Muhammad,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,15,9,40186827926,401868279623,4,0,58,47,1,10,5155314,Luke Schuler,47,5151370,Anthony Policare,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682793,40186827963,1,9,29,75,3,5,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),9,15,40186827928,401868279640,4,0,51,60,1,10,5223021,Austin Johnston,3,5403886,Jackson Flottmeyer,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),9,15,40186827928,401868279649,4,0,38,52,3,2,5403937,James Durst,5,5403886,Jackson Flottmeyer,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,15,9,40186827928,401868279659,4,0,9,36,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,5155297,Peyton Himley,1,5403886,Jackson Flottmeyer,1,5155297,Peyton Himley,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682793,40186827967,1,9,29,57,1,10,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682793,40186827971,1,9,29,52,2,5,NA,NA,NA,NA,NA,NA,5088989,Gabriel Abel,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682793,40186827979,1,9,29,40,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,1,5226234,Quentin Cobb-Butler,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682793,40186827982,1,9,29,40,3,3,NA,NA,NA,NA,NA,NA,5151370,Anthony Policare,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),0,0,4018682794,40186827991,1,5,30,80,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5297176,Rollin George III,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,Winona State,Northern Sun,St. Thomas (MN),0,0,4018682794,40186827994,1,5,30,80,2,10,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868279,2026,1,St. Thomas (MN),Pioneer,Winona State,0,0,4018682794,40186827998,1,5,30,78,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5403886,Jackson Flottmeyer,1,5403884,Jake Schultz,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
