play_id,game_id,season,week,team,conference,opponent,team_score,opponent_score,drive_id,period,clock_minutes,clock_seconds,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat,field_goal_attempt_player_id,field_goal_attempt_player,field_goal_attempt_stat,field_goal_made_player_id,field_goal_made_player,field_goal_made_stat,field_goal_missed_player_id,field_goal_missed_player,field_goal_missed_stat,field_goal_blocked_player_id,field_goal_blocked_player,field_goal_blocked_stat
401754374102984700,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,6,40175437411,2,1,52,52,1,15,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102988000,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,6,40175437411,2,1,19,46,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685895,Tylon Dunlap,1,4697512,Robby Ashford,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102988900,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,6,40175437411,2,1,10,43,3,6,NA,NA,NA,NA,NA,NA,4893815,JaMario Clements,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102994500,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437412,2,0,54,83,1,10,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102996900,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437412,2,0,30,82,2,9,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102997100,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437412,2,0,28,76,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,1,5083119,Alexander Diggs,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102998500,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,6,40175437413,2,0,14,60,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,1,5153074,Carlos Hernandez,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102999230,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,6,40175437413,2,0,7,60,2,10,4882122,Sterling Berkhalter,18,4697512,Robby Ashford,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102999500,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,6,40175437413,2,0,4,42,1,10,4683571,Eni Falayi,5,4697512,Robby Ashford,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374102999900,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,6,40175437413,2,0,0,37,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5228152,Connor Calvert,54,NA,NA,NA,5228152,Connor Calvert,54,5228152,Connor Calvert,1
401754374103854400,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,14,55,75,1,10,NA,NA,NA,NA,NA,NA,4694074,Coleman Bennett,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103857700,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,14,22,75,2,10,NA,NA,NA,NA,NA,NA,4694074,Coleman Bennett,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103864800,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,13,51,72,3,7,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103867400,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,13,25,61,1,10,NA,NA,NA,NA,NA,NA,4694074,Coleman Bennett,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103874700,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,12,52,61,2,10,NA,NA,NA,NA,NA,NA,4694074,Coleman Bennett,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103878300,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,12,16,56,3,5,NA,NA,NA,NA,NA,NA,4694074,Coleman Bennett,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103885300,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,11,46,47,1,10,4876752,Gabriel Benyard,23,4565355,Dexter Williams II,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103885800,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,11,41,24,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103886300,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,11,36,24,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,1,5219270,Lyndon Ravare,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103886900,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,11,30,24,3,10,NA,NA,NA,NA,NA,NA,5083119,Alexander Diggs,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103894900,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,10,50,14,1,10,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103897100,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,10,28,14,2,10,NA,NA,NA,NA,NA,NA,5083119,Alexander Diggs,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103905000,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,6,7,40175437414,3,9,49,11,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,1,4876752,Gabriel Benyard,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103905400,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,9,7,40175437414,3,9,45,11,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5295514,Daniel Kinney,29,5295514,Daniel Kinney,29,NA,NA,NA,NA,NA,NA
401754374103906600,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437415,3,9,33,74,1,10,NA,NA,NA,NA,NA,NA,5148822,Chris Barnes,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103908400,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437415,3,9,15,59,1,10,5186586,Ty Clark III,7,4697512,Robby Ashford,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103909600,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437415,3,9,3,52,2,3,NA,NA,NA,NA,NA,NA,5186586,Ty Clark III,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103916400,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437415,3,8,35,49,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,1,5153074,Carlos Hernandez,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103916800,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437415,3,8,31,49,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,1,4870826,Micah Mays Jr.,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103918100,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437415,3,8,18,49,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103919400,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,9,7,40175437416,3,8,5,91,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,1,5219270,Lyndon Ravare,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103924100,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,9,7,40175437416,3,7,58,91,2,10,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103934900,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,9,7,40175437416,3,6,50,88,1,18,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103936700,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,9,7,40175437416,3,6,32,93,2,23,5219270,Lyndon Ravare,5,4565355,Dexter Williams II,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103938500,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,9,7,40175437416,3,6,14,88,3,18,NA,NA,NA,NA,NA,NA,4565355,Dexter Williams II,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103947100,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437417,3,5,28,65,1,10,4688216,Chevy Brenson,41,4697512,Robby Ashford,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103948900,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437417,3,5,10,12,1,10,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103957400,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437417,3,4,25,7,2,5,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103965100,401754374,2025,1,Wake Forest,ACC,Kennesaw State,7,9,40175437417,3,3,48,8,3,6,NA,NA,NA,NA,NA,NA,4697512,Robby Ashford,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754374103969400,401754374,2025,1,Wake Forest,ACC,Kennesaw State,10,9,40175437417,3,3,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5228152,Connor Calvert,22,5228152,Connor Calvert,22,NA,NA,NA,NA,NA,NA
401754374103969900,401754374,2025,1,Kennesaw State,Conference USA,Wake Forest,9,10,40175437418,3,3,0,75,1,10,NA,NA,NA,NA,NA,NA,5083119,Alexander Diggs,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
